Date,Open,High,Low,Close,Adj Close,Volume
2022-03-23,0.597044,0.614459,0.583558,0.599566,0.599566,51944329
2022-03-24,0.599431,0.608529,0.577912,0.583561,0.583561,54126059
2022-03-25,0.583564,0.605069,0.560875,0.571631,0.571631,44783170
2022-03-26,0.571473,0.614163,0.564149,0.601710,0.601710,60880389
2022-03-27,0.601746,0.621842,0.579755,0.621681,0.621681,57070644
2022-03-28,0.621789,0.639563,0.590054,0.591593,0.591593,63073649
2022-03-29,0.591117,0.647763,0.591117,0.619563,0.619563,69627045
2022-03-30,0.619397,0.677392,0.596628,0.669648,0.669648,99286869
2022-03-31,0.669697,0.699151,0.625872,0.638219,0.638219,86022631
2022-04-01,0.638242,0.650240,0.590759,0.634272,0.634272,89979497
2022-04-02,0.634289,0.668094,0.623259,0.623267,0.623267,75161305
2022-04-03,0.623132,0.652601,0.609493,0.646049,0.646049,45518139
2022-04-04,0.645705,0.649920,0.592237,0.618116,0.618116,47364815
2022-04-05,0.618197,0.637874,0.598150,0.598364,0.598364,28114854
2022-04-06,0.598315,0.598351,0.526849,0.527037,0.527037,43903778
2022-04-07,0.527284,0.561321,0.519600,0.558737,0.558737,28103798
2022-04-08,0.558841,0.563370,0.523824,0.526742,0.526742,23452016
2022-04-09,0.526744,0.553849,0.526744,0.552659,0.552659,20937119
2022-04-10,0.552511,0.562490,0.533151,0.533624,0.533624,18560549
2022-04-11,0.533132,0.533132,0.469973,0.477087,0.477087,33542406
2022-04-12,0.477145,0.507479,0.476768,0.499164,0.499164,25617853
2022-04-13,0.499102,0.512443,0.490058,0.506763,0.506763,17741190
2022-04-14,0.506753,0.515606,0.483245,0.487637,0.487637,17145484
2022-04-15,0.487640,0.498606,0.481489,0.495206,0.495206,12371957
2022-04-16,0.495232,0.503191,0.488037,0.500642,0.500642,12249334
2022-04-17,0.500652,0.503505,0.472594,0.473414,0.473414,12576821
2022-04-18,0.473416,0.508623,0.455018,0.508155,0.508155,20158380
2022-04-19,0.506904,0.555413,0.502422,0.554170,0.554170,67117247
2022-04-20,0.554150,0.554720,0.521673,0.536419,0.536419,25554597
2022-04-21,0.536403,0.560205,0.506632,0.517733,0.517733,25248384
2022-04-22,0.517651,0.601254,0.514808,0.538743,0.538743,92926293
2022-04-23,0.538655,0.545337,0.519749,0.521190,0.521190,23548085
2022-04-24,0.521145,0.525598,0.499541,0.502967,0.502967,14827830
2022-04-25,0.502996,0.509413,0.471098,0.509413,0.509413,19437561
2022-04-26,0.509227,0.521799,0.464169,0.468600,0.468600,20451839
2022-04-27,0.468554,0.493063,0.464243,0.480408,0.480408,15388083
2022-04-28,0.480429,0.491983,0.471181,0.480468,0.480468,17123128
2022-04-29,0.480414,0.486127,0.434072,0.440543,0.440543,17662629
2022-04-30,0.440989,0.452947,0.385985,0.393901,0.393901,20164173
2022-05-01,0.393853,0.425306,0.389690,0.424199,0.424199,17809626
2022-05-02,0.423993,0.426829,0.398514,0.411032,0.411032,13672741
2022-05-03,0.410995,0.424506,0.400818,0.405733,0.405733,12763298
2022-05-04,0.405713,0.444813,0.405298,0.444192,0.444192,15690414
2022-05-05,0.444274,0.449565,0.387523,0.396129,0.396129,21630178
2022-05-06,0.396094,0.402716,0.383906,0.397374,0.397374,16377354
2022-05-07,0.397407,0.398028,0.366457,0.373915,0.373915,13197452
2022-05-08,0.373918,0.376369,0.357810,0.359585,0.359585,14218747
2022-05-09,0.359670,0.369090,0.288084,0.288084,0.288084,27274476
2022-05-10,0.286340,0.331591,0.274893,0.303347,0.303347,29865353
2022-05-11,0.303527,0.312494,0.207273,0.217490,0.217490,36034205
2022-05-12,0.217740,0.232423,0.171619,0.200203,0.200203,24036870
2022-05-13,0.200126,0.246130,0.197922,0.219641,0.219641,16730327
2022-05-14,0.219694,0.234163,0.200325,0.225855,0.225855,13749218
2022-05-15,0.225709,0.237981,0.214340,0.237801,0.237801,13041580
2022-05-16,0.237777,0.238412,0.210834,0.215110,0.215110,13957024
2022-05-17,0.215099,0.242497,0.215099,0.239734,0.239734,18078681
2022-05-18,0.239725,0.241172,0.209891,0.209891,0.209891,13772206
2022-05-19,0.209902,0.230317,0.205398,0.227732,0.227732,14273491
2022-05-20,0.227699,0.227699,0.204671,0.211383,0.211383,18015307
2022-05-21,0.211366,0.229126,0.207036,0.224729,0.224729,12915107
2022-05-22,0.224693,0.241330,0.222314,0.236232,0.236232,18694344
2022-05-23,0.236009,0.250513,0.222895,0.224153,0.224153,22836080
2022-05-24,0.224274,0.233234,0.215897,0.230875,0.230875,18702412
2022-05-25,0.230816,0.235868,0.220709,0.224688,0.224688,15415659
2022-05-26,0.224690,0.230834,0.201911,0.206117,0.206117,22048756
2022-05-27,0.206002,0.208374,0.192814,0.195177,0.195177,20081774
2022-05-28,0.200351,0.205567,0.192597,0.205497,0.205497,12689179
2022-05-29,0.205340,0.221166,0.196246,0.218609,0.218609,17443638
2022-05-30,0.218668,0.238676,0.215561,0.237703,0.237703,24179448
2022-05-31,0.237741,0.260841,0.228278,0.232981,0.232981,39612226
2022-06-01,0.232953,0.235828,0.206062,0.211364,0.211364,25547387
2022-06-02,0.211262,0.215799,0.204782,0.214966,0.214966,18191641
2022-06-03,0.214962,0.244771,0.199092,0.237694,0.237694,56467468
2022-06-04,0.237832,0.264263,0.231494,0.237222,0.237222,92310430
2022-06-05,0.237251,0.243144,0.227630,0.241232,0.241232,24989198
2022-06-06,0.241352,0.254029,0.237908,0.241839,0.241839,24292458
2022-06-07,0.241943,0.292893,0.226533,0.281049,0.281049,92926796
2022-06-08,0.280980,0.294762,0.265024,0.271430,0.271430,69713047
2022-06-09,0.271409,0.319904,0.269432,0.299442,0.299442,82897241
2022-06-10,0.299401,0.301572,0.268525,0.272742,0.272742,53309171
2022-06-11,0.272796,0.288730,0.235785,0.239586,0.239586,40502496
2022-06-12,0.239821,0.243377,0.217451,0.217723,0.217723,34525849
2022-06-13,0.217626,0.218205,0.184463,0.191191,0.191191,35741162
2022-06-14,0.191230,0.201175,0.177506,0.197821,0.197821,25307163
2022-06-15,0.197811,0.206410,0.174788,0.202947,0.202947,26776231
2022-06-16,0.203001,0.206140,0.173172,0.176186,0.176186,19266262
2022-06-17,0.176333,0.185333,0.175390,0.178972,0.178972,11399398
2022-06-18,0.179006,0.182441,0.155483,0.166674,0.166674,14280956
2022-06-19,0.166647,0.182080,0.159396,0.179604,0.179604,14100573
2022-06-20,0.179660,0.194593,0.172184,0.190067,0.190067,16769588
2022-06-21,0.190093,0.204491,0.185940,0.191234,0.191234,17224155
2022-06-22,0.191205,0.192692,0.179743,0.180066,0.180066,11355881
2022-06-23,0.180055,0.197448,0.180055,0.195439,0.195439,9967427
2022-06-24,0.195439,0.208986,0.192712,0.202401,0.202401,19760106
2022-06-25,0.202447,0.210685,0.191881,0.201658,0.201658,16124532
2022-06-26,0.201718,0.211748,0.191747,0.192497,0.192497,12559438
2022-06-27,0.192527,0.201068,0.187364,0.189771,0.189771,9304839
2022-06-28,0.189721,0.200918,0.181150,0.196635,0.196635,13539020
2022-06-29,0.196683,0.213940,0.196683,0.199439,0.199439,21143497
2022-06-30,0.199451,0.205059,0.173106,0.178912,0.178912,18053607
2022-07-01,0.178897,0.183322,0.171856,0.172472,0.172472,18624662
2022-07-02,0.172545,0.173370,0.165747,0.168204,0.168204,15919138
2022-07-03,0.168167,0.171122,0.163529,0.168670,0.168670,12832713
2022-07-04,0.168669,0.175612,0.163687,0.174197,0.174197,12463485
2022-07-05,0.174185,0.177705,0.163722,0.168508,0.168508,14086201
2022-07-06,0.168660,0.172103,0.165917,0.170641,0.170641,10677876
2022-07-07,0.170673,0.177249,0.169719,0.175770,0.175770,12116158
2022-07-08,0.175779,0.180973,0.169602,0.174031,0.174031,18281810
2022-07-09,0.173941,0.182962,0.173653,0.177406,0.177406,14173512
2022-07-10,0.177387,0.177520,0.167282,0.169177,0.169177,12794146
2022-07-11,0.169193,0.169551,0.153901,0.155763,0.155763,15319140
2022-07-12,0.155788,0.178703,0.154658,0.155560,0.155560,32169814
2022-07-13,0.155599,0.162581,0.149395,0.162235,0.162235,18943592
2022-07-14,0.162261,0.171966,0.158364,0.169487,0.169487,13774856
2022-07-15,0.169486,0.174945,0.166542,0.167934,0.167934,12558979
2022-07-16,0.167865,0.174146,0.163976,0.171621,0.171621,12002709
2022-07-17,0.171634,0.188381,0.170621,0.180097,0.180097,28884419
2022-07-18,0.180054,0.194454,0.178721,0.187212,0.187212,25903269
2022-07-19,0.187031,0.196365,0.182084,0.191321,0.191321,24599097
2022-07-20,0.191390,0.197458,0.179130,0.180417,0.180417,21429528
2022-07-21,0.180428,0.184993,0.174559,0.183376,0.183376,14637097
2022-07-22,0.183339,0.189236,0.177084,0.179540,0.179540,17378570
2022-07-23,0.179503,0.186085,0.176288,0.184490,0.184490,12757624
2022-07-24,0.184456,0.187770,0.182392,0.182784,0.182784,12537765
2022-07-25,0.182814,0.183290,0.170284,0.170715,0.170715,14993952
2022-07-26,0.170749,0.178136,0.166713,0.177708,0.177708,13643875
2022-07-27,0.177754,0.187942,0.173485,0.187942,0.187942,15447844
2022-07-28,0.187823,0.196528,0.186346,0.191799,0.191799,21510335
2022-07-29,0.192060,0.206128,0.191742,0.198450,0.198450,26024429
2022-07-30,0.198354,0.214050,0.197151,0.203948,0.203948,21059982
2022-07-31,0.203761,0.213335,0.194447,0.195369,0.195369,18948846
2022-08-01,0.195379,0.201838,0.193290,0.199649,0.199649,15732815
2022-08-02,0.199638,0.200598,0.182964,0.184579,0.184579,16855077
2022-08-03,0.184586,0.198902,0.178845,0.190895,0.190895,24524952
2022-08-04,0.190917,0.204851,0.190077,0.194757,0.194757,25914880
2022-08-05,0.194665,0.209229,0.194431,0.206687,0.206687,18033367
2022-08-06,0.206664,0.209485,0.203220,0.204081,0.204081,12123806
2022-08-07,0.204113,0.207893,0.200056,0.204328,0.204328,11121768
2022-08-08,0.204263,0.225126,0.204072,0.213235,0.213235,23256708
2022-08-09,0.213262,0.232307,0.212823,0.218538,0.218538,57155878
2022-08-10,0.218551,0.232902,0.205412,0.229816,0.229816,32247735
2022-08-11,0.229837,0.231093,0.223269,0.228265,0.228265,22327369
2022-08-12,0.228244,0.233435,0.219694,0.223195,0.223195,16910818
2022-08-13,0.223203,0.229334,0.223203,0.224237,0.224237,13554166
2022-08-14,0.224261,0.229092,0.211654,0.213322,0.213322,15881692
2022-08-15,0.213363,0.219233,0.206621,0.208485,0.208485,13734343
2022-08-16,0.208414,0.213367,0.203085,0.204265,0.204265,14685256
2022-08-17,0.204211,0.211222,0.189477,0.190100,0.190100,11851357
2022-08-18,0.190137,0.196277,0.182886,0.182904,0.182904,10230270
2022-08-19,0.182892,0.182942,0.164220,0.166175,0.166175,14940740
2022-08-20,0.166110,0.170918,0.160058,0.165298,0.165298,11838383
2022-08-21,0.165299,0.175719,0.164716,0.175260,0.175260,11789914
2022-08-22,0.175272,0.175358,0.162297,0.167120,0.167120,9052560
2022-08-23,0.167123,0.173058,0.164110,0.170389,0.170389,12608844
2022-08-24,0.170418,0.172755,0.166306,0.169194,0.169194,9929208
2022-08-25,0.169211,0.174194,0.169160,0.171031,0.171031,10535277
2022-08-26,0.171007,0.171007,0.152126,0.152892,0.152892,12387906
2022-08-27,0.152928,0.155178,0.151495,0.153621,0.153621,8836801
2022-08-28,0.153609,0.157479,0.152166,0.152459,0.152459,8737341
2022-08-29,0.152601,0.165585,0.150588,0.165544,0.165544,11767890
2022-08-30,0.165563,0.168800,0.159026,0.160834,0.160834,8256425
2022-08-31,0.160828,0.165675,0.160828,0.161837,0.161837,5726400
2022-09-01,0.161848,0.169063,0.161037,0.168597,0.168597,9028888
2022-09-02,0.168580,0.168772,0.159336,0.160935,0.160935,7600527
2022-09-03,0.160957,0.162278,0.159452,0.162170,0.162170,4339345
2022-09-04,0.162197,0.164224,0.161153,0.164220,0.164220,3872217
2022-09-05,0.164176,0.167693,0.161478,0.167324,0.167324,5721766
2022-09-06,0.167330,0.173249,0.160693,0.160876,0.160876,13153927
2022-09-07,0.160813,0.183087,0.158008,0.180746,0.180746,31035397
2022-09-08,0.180729,0.184709,0.172417,0.172877,0.172877,20517488
2022-09-09,0.172809,0.184173,0.172616,0.180033,0.180033,17857314
2022-09-10,0.179942,0.189536,0.179786,0.182794,0.182794,18094461
2022-09-11,0.182782,0.185831,0.177373,0.181422,0.181422,12305293
2022-09-12,0.181390,0.193067,0.175342,0.178417,0.178417,19645251
2022-09-13,0.178423,0.184398,0.160149,0.163070,0.163070,15354957
2022-09-14,0.160929,0.165310,0.157623,0.162037,0.162037,7893006
2022-09-15,0.162074,0.162705,0.155719,0.155861,0.155861,5679005
2022-09-16,0.155877,0.165296,0.154507,0.157942,0.157942,10884679
2022-09-17,0.158003,0.161526,0.157956,0.161520,0.161520,5272526
2022-09-18,0.161535,0.161977,0.148905,0.150716,0.150716,6365247
2022-09-19,0.150767,0.156640,0.149227,0.155347,0.155347,6171387
2022-09-20,0.155375,0.161409,0.154084,0.157608,0.157608,6855290
2022-09-21,0.157604,0.160237,0.145327,0.147551,0.147551,8617651
2022-09-22,0.147528,0.162514,0.146955,0.161638,0.161638,10477302
2022-09-23,0.161650,0.163141,0.153193,0.156269,0.156269,11775612
2022-09-24,0.156265,0.167016,0.155865,0.160770,0.160770,8538780
2022-09-25,0.160714,0.163557,0.157565,0.160903,0.160903,7895795
2022-09-26,0.160925,0.175202,0.156676,0.159672,0.159672,25819972
2022-09-27,0.159674,0.166422,0.157184,0.157583,0.157583,9619374
2022-09-28,0.157536,0.158831,0.151023,0.155282,0.155282,7773098
2022-09-29,0.155235,0.157167,0.153596,0.156990,0.156990,6055712
2022-09-30,0.156956,0.160980,0.156348,0.160661,0.160661,7744294
2022-10-01,0.160656,0.161465,0.158287,0.158578,0.158578,4251036
2022-10-02,0.158565,0.159990,0.150776,0.150867,0.150867,5344814
2022-10-03,0.150852,0.154635,0.149400,0.154341,0.154341,5576096
2022-10-04,0.154312,0.158200,0.153561,0.157300,0.157300,4269330
2022-10-05,0.157288,0.158754,0.152253,0.156131,0.156131,4657062
2022-10-06,0.156140,0.162781,0.154527,0.154707,0.154707,13202677
2022-10-07,0.154748,0.163775,0.152546,0.161589,0.161589,11280699
2022-10-08,0.161615,0.163986,0.158012,0.159327,0.159327,6299314
2022-10-09,0.159324,0.162827,0.158222,0.162333,0.162333,5092695
2022-10-10,0.162352,0.163039,0.154558,0.154561,0.154561,4909564
2022-10-11,0.154536,0.154536,0.149395,0.153364,0.153364,4844540
2022-10-12,0.153386,0.156310,0.152996,0.154329,0.154329,3893430
2022-10-13,0.154328,0.154599,0.138803,0.151125,0.151125,7527403
2022-10-14,0.151116,0.155302,0.144976,0.148049,0.148049,5998176
2022-10-15,0.147997,0.149175,0.146295,0.146923,0.146923,3513833
2022-10-16,0.146988,0.153255,0.146903,0.150487,0.150487,4418026
2022-10-17,0.150487,0.152528,0.148830,0.152231,0.152231,4791953
2022-10-18,0.152237,0.199573,0.151643,0.167960,0.167960,86145727
2022-10-19,0.167924,0.167924,0.160154,0.164779,0.164779,20414280
2022-10-20,0.164792,0.167368,0.162250,0.165510,0.165510,10699438
2022-10-21,0.165484,0.166676,0.153018,0.160583,0.160583,11407111
2022-10-22,0.160583,0.164001,0.158172,0.158414,0.158414,5503362
2022-10-23,0.158413,0.163940,0.158413,0.163836,0.163836,5123395
2022-10-24,0.163823,0.163933,0.158422,0.159692,0.159692,5705310
2022-10-25,0.159685,0.168273,0.158245,0.165190,0.165190,11568664
2022-10-26,0.165141,0.171783,0.164882,0.167852,0.167852,8554742
2022-10-27,0.167829,0.190847,0.166405,0.179579,0.179579,38309853
2022-10-28,0.179577,0.188752,0.176958,0.181570,0.181570,25408296
2022-10-29,0.181558,0.192400,0.181558,0.185829,0.185829,24132615
2022-10-30,0.185774,0.190469,0.175033,0.177586,0.177586,17060230
2022-10-31,0.177498,0.179837,0.169676,0.173114,0.173114,14857936
2022-11-01,0.173099,0.175389,0.166998,0.167397,0.167397,10166052
2022-11-02,0.167523,0.180986,0.165519,0.172385,0.172385,23294452
2022-11-03,0.172378,0.243537,0.172096,0.230319,0.230319,116684784
2022-11-04,0.230345,0.265623,0.204880,0.235037,0.235037,125608329
2022-11-05,0.234975,0.260718,0.226832,0.245829,0.245829,94813551
2022-11-06,0.245879,0.256328,0.217827,0.217834,0.217834,54493203
2022-11-07,0.217336,0.237960,0.210125,0.235045,0.235045,42707831
2022-11-08,0.235059,0.240272,0.146821,0.160064,0.160064,74911946
2022-11-09,0.160060,0.160229,0.121888,0.124800,0.124800,24590807
2022-11-10,0.124824,0.151666,0.123468,0.146242,0.146242,26979797
2022-11-11,0.146175,0.150633,0.132691,0.141115,0.141115,19647698
2022-11-12,0.141091,0.141252,0.129108,0.129978,0.129978,9017443
2022-11-13,0.130017,0.134461,0.126362,0.130746,0.130746,13523813
2022-11-14,0.130672,0.138764,0.121481,0.137551,0.137551,13684862
2022-11-15,0.137516,0.145749,0.135257,0.137509,0.137509,13187790
2022-11-16,0.137516,0.140351,0.130766,0.133217,0.133217,7231337
2022-11-17,0.133227,0.135708,0.128907,0.129875,0.129875,5830511
2022-11-18,0.129878,0.133002,0.126412,0.129167,0.129167,6002147
2022-11-19,0.129125,0.131350,0.127112,0.130543,0.130543,5054493
2022-11-20,0.130592,0.132238,0.123692,0.124513,0.124513,6093088
2022-11-21,0.124498,0.124509,0.116433,0.119351,0.119351,7893537
2022-11-22,0.119339,0.123268,0.115972,0.122924,0.122924,4932756
2022-11-23,0.122969,0.130201,0.122764,0.129892,0.129892,7062517
2022-11-24,0.129885,0.131486,0.127027,0.129106,0.129106,5122234
2022-11-25,0.129081,0.132561,0.125769,0.130980,0.130980,8025440
2022-11-26,0.130982,0.138029,0.130982,0.133414,0.133414,7740051
2022-11-27,0.133418,0.138313,0.133005,0.133938,0.133938,5940902
2022-11-28,0.133923,0.141915,0.128802,0.140697,0.140697,17351113
2022-11-29,0.140717,0.143443,0.136975,0.140154,0.140154,8522787
2022-11-30,0.140151,0.144378,0.138142,0.141845,0.141845,9234347
2022-12-01,0.141820,0.142870,0.136583,0.137458,0.137458,6900737
2022-12-02,0.137477,0.140862,0.135352,0.139464,0.139464,6057735
2022-12-03,0.139483,0.142412,0.135450,0.135597,0.135597,7601794
2022-12-04,0.135623,0.139943,0.135604,0.139280,0.139280,7868401
2022-12-05,0.139227,0.142234,0.137538,0.141696,0.141696,7253712
2022-12-06,0.141701,0.144306,0.138680,0.140075,0.140075,11183151
2022-12-07,0.140080,0.140552,0.130149,0.134504,0.134504,10082520
2022-12-08,0.134528,0.146452,0.133471,0.144121,0.144121,15992785
2022-12-09,0.144103,0.167701,0.142321,0.153230,0.153230,58636273
2022-12-10,0.153275,0.156640,0.152491,0.152714,0.152714,14933628
2022-12-11,0.152735,0.187425,0.148864,0.160696,0.160696,54276218
2022-12-12,0.160718,0.203314,0.156991,0.171554,0.171554,110704627
2022-12-13,0.171764,0.178403,0.166778,0.169695,0.169695,35143488
2022-12-14,0.169721,0.183789,0.168243,0.170961,0.170961,27197288
2022-12-15,0.170955,0.177534,0.166875,0.173252,0.173252,22082508
2022-12-16,0.173245,0.181061,0.151489,0.151489,0.151489,31789439
2022-12-17,0.151469,0.160390,0.148502,0.152418,0.152418,14382917
2022-12-18,0.152419,0.152878,0.145445,0.148055,0.148055,8946797
2022-12-19,0.148068,0.151548,0.145315,0.150863,0.150863,15042695
2022-12-20,0.150884,0.159449,0.150567,0.155737,0.155737,16557209
2022-12-21,0.155713,0.169625,0.155236,0.165928,0.165928,17357947
2022-12-22,0.165962,0.171201,0.160393,0.163435,0.163435,20020165
2022-12-23,0.163463,0.166199,0.160875,0.162071,0.162071,10284629
2022-12-24,0.162057,0.166721,0.160671,0.165728,0.165728,9233345
2022-12-25,0.165718,0.168068,0.162441,0.163870,0.163870,11082195
2022-12-26,0.163896,0.171893,0.163704,0.169651,0.169651,14274814
2022-12-27,0.169639,0.182636,0.168254,0.169391,0.169391,37504183
2022-12-28,0.169381,0.179031,0.166386,0.171743,0.171743,24462030
2022-12-29,0.171747,0.174253,0.161261,0.164984,0.164984,14790298
2022-12-30,0.164978,0.169433,0.158835,0.166667,0.166667,14760670
2022-12-31,0.166661,0.169105,0.162265,0.163314,0.163314,9393879
2023-01-01,0.163321,0.164648,0.161791,0.163137,0.163137,6577208
2023-01-02,0.163151,0.168916,0.159166,0.167255,0.167255,11296513
2023-01-03,0.167223,0.171121,0.163007,0.164793,0.164793,15596283
2023-01-04,0.164796,0.183001,0.164484,0.177761,0.177761,23865022
2023-01-05,0.177695,0.186688,0.175860,0.183680,0.183680,26807878
2023-01-06,0.183643,0.196454,0.181605,0.190937,0.190937,36399499
2023-01-07,0.190918,0.210235,0.188120,0.208493,0.208493,31718647
2023-01-08,0.208496,0.224312,0.198727,0.214312,0.214312,49639227
2023-01-09,0.214382,0.232289,0.202644,0.204376,0.204376,41310445
2023-01-10,0.204373,0.244204,0.199194,0.232660,0.232660,81652923
2023-01-11,0.232822,0.243345,0.217047,0.221227,0.221227,59656281
2023-01-12,0.225981,0.253061,0.213159,0.247815,0.247815,87918884
2023-01-13,0.247850,0.266610,0.247487,0.261654,0.261654,72820806
2023-01-14,0.261604,0.296545,0.255783,0.263338,0.263338,86809737
2023-01-15,0.263475,0.273686,0.247772,0.265580,0.265580,38294907
2023-01-16,0.265659,0.277555,0.245965,0.249187,0.249187,45386460
2023-01-17,0.249225,0.297105,0.248057,0.281906,0.281906,82948981
2023-01-18,0.281934,0.287491,0.255997,0.273602,0.273602,65944714
2023-01-19,0.273574,0.286294,0.258729,0.266664,0.266664,39302426
2023-01-20,0.266703,0.286475,0.260835,0.284226,0.284226,36613971
2023-01-21,0.284248,0.366167,0.278146,0.319304,0.319304,142760810
2023-01-22,0.319168,0.345805,0.310757,0.311844,0.311844,68936838
2023-01-23,0.311841,0.365963,0.311841,0.356375,0.356375,89451503
2023-01-24,0.356185,0.383396,0.347510,0.363604,0.363604,81557930
2023-01-25,0.363177,0.372020,0.334054,0.361632,0.361632,60246137
2023-01-26,0.361511,0.380258,0.353925,0.371860,0.371860,62365246
2023-01-27,0.371822,0.397011,0.370134,0.386700,0.386700,65379761
2023-01-28,0.386774,0.397455,0.373692,0.389181,0.389181,39527006
2023-01-29,0.389068,0.389068,0.368064,0.380365,0.380365,45093027
2023-01-30,0.380222,0.383541,0.341159,0.349272,0.349272,44323497
2023-01-31,0.349293,0.361551,0.337941,0.349998,0.349998,29977744
2023-02-01,0.349932,0.378803,0.324532,0.371703,0.371703,49956604
2023-02-02,0.371705,0.387659,0.355490,0.358023,0.358023,47370024
2023-02-03,0.357948,0.391535,0.356508,0.390343,0.390343,53362502
2023-02-04,0.390451,0.412167,0.380934,0.393640,0.393640,58634592
2023-02-05,0.393737,0.446959,0.386645,0.442881,0.442881,117796167
2023-02-06,0.442076,0.463348,0.420151,0.445987,0.445987,96896489
2023-02-07,0.445905,0.570406,0.443118,0.521728,0.521728,222183934
2023-02-08,0.521690,0.547616,0.473438,0.481491,0.481491,117997011
2023-02-09,0.481724,0.535340,0.424179,0.442007,0.442007,184194902
2023-02-10,0.441881,0.466607,0.424915,0.444817,0.444817,86612179
2023-02-11,0.444792,0.459861,0.427970,0.456259,0.456259,44924925
2023-02-12,0.456513,0.478053,0.442772,0.455270,0.455270,58014010
2023-02-13,0.455422,0.462351,0.404990,0.420690,0.420690,50590157
2023-02-14,0.420347,0.481591,0.419011,0.473797,0.473797,92695521
2023-02-15,0.473836,0.503569,0.459000,0.503367,0.503367,71454169
2023-02-16,null,null,null,null,null,null
2023-02-17,0.443483,0.455787,0.443483,0.452811,0.452811,69627512
